source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,phot_bp_rp_excess_factor,gcns_prob,dist_50
236258767906484096,15.151778,16.842684,13.906615,1.4779795,1.0,0.06784237
236188502242012032,15.441651,17.411636,14.121854,1.5376451,1.0,0.07772008
236174273013757312,11.519253,12.12671,10.746964,1.2717528,1.0,0.09194156
235979285794706176,11.30759,11.593875,9.450024,2.886497,0.982,0.031710677
235979285795732992,11.040422,11.512099,9.4193125,2.343185,1.0,0.031547394
235973856957080448,15.438171,17.035555,14.19473,1.489625,1.0,0.07116623
236208465249905536,16.736755,18.58273,15.455517,1.5024154,1.0,0.09119151
235999145723395328,17.15721,19.560925,15.718257,1.6633842,1.0,0.053442724
235555591563580160,15.513218,16.730097,13.86581,2.1558795,1.0,0.07373483
235555595860564224,15.727578,,,,0.864,0.07405541
235578479446267648,15.473992,17.157183,14.234,1.472773,1.0,0.0707908
235579682037076352,7.191979,7.365708,6.876372,1.1809157,1.0,0.07790296
235505877319305088,15.942977,18.784016,14.475692,1.6789924,1.0,0.022109315
235882322613380224,14.651419,15.855691,13.56367,1.3855336,1.0,0.09873601
234727212631437184,19.67618,21.927795,18.096445,1.8946183,0.998,0.08118266
234658733677494656,18.161068,20.609371,16.702188,1.6895355,1.0,0.07911413
234674058117729152,20.524878,21.865652,18.960787,1.9885969,0.766,0.10297864
235056211423136640,12.277152,13.076187,11.40169,1.2901708,1.0,0.09327155
235065935227394816,10.579408,10.047649,9.063882,2.883407,1.0,0.096399106
235065930932530688,10.179665,10.04229,9.063957,1.9992741,1.0,0.09981472
235039615669682304,12.917674,13.993278,11.885926,1.3580008,1.0,0.070818625
235044907070220416,17.222738,18.869545,15.5231495,2.1730697,0.964,0.103696935
235042394511771008,7.829873,8.022111,7.4864283,1.18509,1.0,0.082519375
235046487617329920,15.203498,17.061361,13.917608,1.5068535,1.0,0.04032969
235907645740491904,12.290598,13.132695,11.388731,1.2998688,1.0,0.07935465
235957879677944064,14.62837,15.901413,13.512303,1.4011452,1.0,0.092641436
235912765341491840,10.175296,10.640797,9.549107,1.2217104,1.0,0.098500066
235889881755783424,11.676386,12.29947,10.919936,1.2534146,1.0,0.08888964
235163826123477376,14.27297,15.659607,13.114565,1.4256291,1.0,0.08222849
235150906861858688,9.545352,9.884163,9.035958,1.2037458,1.0,0.08195858
235939531577580928,16.07682,18.338081,14.704656,1.5799856,1.0,0.03858604
235170663711366272,12.701793,13.658864,11.733137,1.3276043,1.0,0.069611095
236020895438368384,16.040676,17.518557,14.846453,1.4503651,1.0,0.09018458
235263572444041856,13.117811,14.901356,11.847217,1.4968905,1.0,0.019246815
235263503724564608,12.796257,14.517725,11.54055,1.4866704,1.0,0.019165484
234882484288912640,20.119999,20.670744,19.566542,1.137491,0.978,0.11233495
235188702572763520,17.854792,20.425293,16.378609,1.707361,1.0,0.07698039
234991649474578176,16.394192,18.116594,15.146675,1.4764878,1.0,0.0973941
433194563301361280,13.89915,15.355296,12.692222,1.4690069,1.0,0.052518137
432790286619133696,16.09098,17.680008,14.878486,1.4537332,1.0,0.09453603
432775786809552640,13.789526,15.119703,12.65466,1.4101844,1.0,0.05609968
432814853831806976,16.908552,18.813438,15.610884,1.5163095,1.0,0.10198765
433191982022548864,9.59145,10.07623,8.9508,1.223444,1.0,0.0523462
432995139379103872,15.321171,16.795013,14.13539,1.4412625,1.0,0.08571297
433141649303233792,15.805722,15.427259,13.770665,3.7707293,1.0,0.063660376
433141649303233536,9.313746,9.690917,8.766479,1.209208,1.0,0.06400412
432971186346250112,20.00122,21.805813,18.388624,1.9964783,0.966,0.08109816
433056299713652224,16.549023,18.486534,15.251313,1.5126466,1.0,0.06358259
433139175402065280,12.421122,13.5590725,11.361313,1.3714782,1.0,0.04186883
433146012990328832,14.426233,15.948757,13.230116,1.4450828,1.0,0.042209573
434626917715810304,17.414307,19.245531,16.14711,1.4866222,1.0,0.09847082
242513339807684992,11.216007,12.632947,10.039817,1.4402688,0.996,0.018825572
434773702521329920,15.9470825,17.793951,14.658044,1.5121838,1.0,0.0668384
242588415834371712,11.331962,12.16945,10.427339,1.303745,1.0,0.052662555
242587934798070656,16.098576,17.879467,14.826242,1.4994086,1.0,0.08277805
242515538829530368,16.895926,19.386715,15.45946,1.6536508,1.0,0.048594438
242577901754428032,12.28172,13.296696,11.27219,1.3514146,1.0,0.087949224
242577931813856128,11.146553,11.710287,10.437688,1.2401406,1.0,0.08860067
242533027936647808,16.002676,18.303102,14.621929,1.5886028,1.0,0.032571398
240431994353543296,,,17.773352,,1.0,0.099512264
242617548591510016,20.446547,20.694855,19.71261,1.4044956,0.94,0.1104689
243001626047882368,17.43158,17.386353,17.48036,1.1585077,1.0,0.100868344
242558351063659776,15.50266,17.197454,14.239967,1.4990029,1.0,0.08267093
242939812877916288,17.524384,19.722826,16.129108,1.6174109,1.0,0.098232426
242920571424187264,15.78724,17.358583,14.575839,1.4551941,1.0,0.094148956
242994341782304512,14.767188,16.294807,13.561339,1.455651,1.0,0.07796631
242930260866051200,14.328567,15.68495,13.177764,1.4228067,1.0,0.09208154
242967884783719936,13.407183,14.536269,12.349869,1.370998,1.0,0.05917073
242769800891201792,10.838354,11.3882675,10.1449995,1.2341979,1.0,0.08602058
242769594732768128,12.840547,13.727902,11.911596,1.3106354,1.0,0.082858995
242769594727612032,18.40005,18.653973,17.978409,1.1946657,1.0,0.082205005
242766777234231808,14.89755,16.383461,13.702636,1.4497986,1.0,0.09497378
243055433396643968,16.795794,18.614412,15.477647,1.5531648,1.0,0.081903994
242847999357379456,17.894659,20.045885,16.516222,1.5982506,1.0,0.09434523
242860098283025664,12.842944,13.793342,11.873247,1.3304425,1.0,0.09512338
243092988590769920,15.313366,16.652613,14.169963,1.4178641,1.0,0.088917024
243091201884113536,15.558941,17.165464,14.336583,1.4627843,1.0,0.06554996
248895317608434176,15.495284,17.127169,14.18932,1.5628432,0.998,0.10398702
248897997667970688,14.892625,16.782616,13.558598,1.5654058,1.0,0.0427626
256087115787263616,18.802315,19.583084,17.954758,1.272144,1.0,0.048291817
248908717906230144,14.867354,16.626242,13.604272,1.4907585,1.0,0.051120806
248937133409693440,17.4175,17.523338,17.221703,1.1619763,1.0,0.086238205
248882295267364864,16.036339,17.790312,14.77488,1.4893965,1.0,0.068079405
248866146190800640,17.535055,19.408293,16.224863,1.5361573,1.0,0.10188331
248215200946195712,15.669522,17.16778,14.478341,1.4433693,1.0,0.09858386
248197707541098880,20.368895,21.291275,18.70674,2.2558017,1.0,0.106236815
248220561065338752,14.153884,15.721527,12.914686,1.4890879,1.0,0.07192109
248205816440824192,12.3154,13.167178,11.408683,1.3012301,1.0,0.09646661
248226608379693056,14.941204,16.241135,13.813825,1.4079764,1.0,0.07809185
248179982214720256,14.900854,16.287676,13.743523,1.4243865,1.0,0.07424982
249003237250217856,19.91453,,18.03036,,0.496,0.11462716
248232174657243264,14.247607,15.999824,12.985374,1.4905897,1.0,0.030359367
248560172722389504,15.000232,16.686865,13.752209,1.4820774,1.0,0.06260207
248555912114736512,17.493687,20.642246,15.966846,1.757608,1.0,0.03103933
248572198630589952,15.149363,16.599005,13.971979,1.4358023,1.0,0.083198346
248569587290792064,17.4099,19.44312,16.089386,1.5318993,1.0,0.088211305
248580513687161088,17.548227,19.69707,16.198347,1.5595793,1.0,0.087024644
248591680602009472,15.658412,17.108404,14.474469,1.4432856,1.0,0.087794036
432528843370092288,13.042484,14.618416,11.829096,1.4568278,1.0,0.02910166
432549871529588608,9.713159,10.112287,9.147775,1.210675,1.0,0.07265997
432532760380244864,15.4317255,16.957712,14.232194,1.4485034,1.0,0.07015864
240374510510409472,20.261953,21.515936,18.699867,2.0028741,0.982,0.072372854
240750921446365696,20.108274,20.41521,19.557465,1.2457267,1.0,0.110824466
240736288492392960,16.623735,18.356983,15.285261,1.5910635,1.0,0.10351392
240080361087030528,16.372438,18.122158,15.120656,1.4780282,1.0,0.093922764
240457935955396736,17.7559,20.122278,16.311172,1.6746044,1.0,0.079997346
240681931386575872,13.549818,15.018583,12.368413,1.4370914,1.0,0.028450169
240465048421613312,18.252457,20.607729,16.837275,1.6326965,1.0,0.089122295
240835034083922304,19.540398,19.919699,18.898674,1.2715396,1.0,0.09888877
240835038381154944,15.057573,16.567657,13.8593855,1.4495567,1.0,0.09398942
240843284718154880,16.194712,17.816545,14.967389,1.4664181,1.0,0.09266251
240817446194974848,7.430198,7.7150187,6.973613,1.1988631,1.0,0.043101355
240840054902750976,10.931001,11.65551,10.107773,1.2705736,1.0,0.05884427
240513706107195904,13.581903,15.311808,12.327961,1.4833478,1.0,0.027025225
240596925393942272,11.370301,11.881141,10.7026415,1.2315671,1.0,0.09816402
240538857436451456,7.5029097,7.9340053,6.8979797,1.2223884,1.0,0.07863587
240550093070803968,13.338602,14.890208,12.130982,1.4538567,1.0,0.037645783
240561088187067776,16.052519,18.026548,14.735096,1.5341058,1.0,0.05331292
240572220742595200,16.040554,17.735685,14.794649,1.4782927,1.0,0.060442943
239816306498073344,13.059364,14.172275,12.011393,1.3652952,1.0,0.06889636
241317552187161472,9.331852,9.603001,8.662897,1.3444108,1.0,0.06865913
241317552184542080,10.969073,10.925913,9.613671,2.2214348,1.0,0.068368815
239593651097659136,18.066723,20.55262,16.639805,1.6401454,1.0,0.0953318
240397050505674368,19.078495,19.444988,18.695019,1.116697,1.0,0.09681911
239662271789415296,20.38013,21.431513,18.831,2.0286996,1.0,0.11001484
239673468768504064,16.142666,18.068502,14.815515,1.5521965,1.0,0.051480066
239765179208328320,16.354765,13.749584,12.683379,20.371202,0.86,0.06958845
239765179207805568,5.7812476,6.3067617,5.1012907,1.2343535,1.0,0.0760026
239685498974883840,17.4011,19.299921,16.092224,1.5314426,1.0,0.09473764
239368526091424640,15.713052,17.118246,14.5548725,1.4219483,1.0,0.07290045
239317677974537984,13.799542,15.269921,12.614155,1.4414048,1.0,0.04414405
239428724353452416,19.906776,21.894512,18.298359,1.9679781,0.996,0.09808875
239465081251086208,18.464907,18.948757,16.787043,2.4384837,1.0,0.09829603
239418523807806976,13.319838,14.245447,12.360303,1.3278412,1.0,0.099081285
239426907583853952,15.363686,17.38951,14.041405,1.5349728,1.0,0.052886773
236428127057199872,11.716496,12.755407,10.703292,1.3488208,1.0,0.0398932
239732949773406976,12.166594,13.685984,10.962213,1.4552763,1.0,0.024058847
239711161403802368,20.713102,20.845736,19.056576,2.5774527,0.876,0.09658202
239714154996577280,17.496927,19.664494,16.116467,1.5995528,1.0,0.07484408
239721228805415296,14.78828,14.791563,14.762202,1.1541947,1.0,0.03057738
239743188975393792,12.932804,14.243953,11.803373,1.4079738,1.0,0.049015645
239738756567796608,20.702473,21.157923,18.821917,2.8559666,1.0,0.10669456
239738511755146624,20.361128,21.972057,18.968227,1.6828238,0.996,0.10422348
239534453564373376,9.131902,9.425236,8.671065,1.1970206,1.0,0.09885242
241033117975986304,13.639441,14.806159,12.568185,1.3766692,1.0,0.07666678
240964574594872448,15.770283,17.368734,14.549681,1.4619188,1.0,0.086840734
240968422885485952,16.035627,18.003283,14.717882,1.5352175,1.0,0.069267325
240975397912289792,14.736967,16.17595,13.551656,1.4468086,1.0,0.07219446
240982372939512064,9.649964,9.964691,9.16561,1.2003108,1.0,0.092407055
240945608019526272,13.611773,15.627986,12.295112,1.5286251,1.0,0.014732044
237959987272818944,9.235345,9.627986,8.667594,1.2152301,1.0,0.07042076
237914598058420096,16.769897,18.590364,15.490607,1.5031075,1.0,0.08279548
240902520907369728,19.489244,18.958796,17.610691,3.5569184,0.846,0.07968994
240902452187283840,10.149101,10.598065,9.532277,1.2225243,1.0,0.07038932
240858982821530624,8.375592,7.988265,7.294317,2.175618,1.0,0.089352645
240861942055981952,14.173082,15.431053,13.064309,1.396405,1.0,0.06902333
240864549100013440,18.755974,21.096285,17.310764,1.6773069,1.0,0.08812122
240851702853970816,15.24564,17.100988,13.960949,1.5056396,1.0,0.046116408
240656500882670848,10.150965,10.51444,9.620154,1.2052304,1.0,0.100077726
242380535115668224,10.718356,11.205425,10.0731125,1.2256867,1.0,0.0893019
242386689807154560,16.000574,18.48542,14.590476,1.6161314,1.0,0.030780429
242184757623983872,11.494574,12.478841,10.514222,1.3312993,1.0,0.04458338
241348132354149504,10.681321,11.400226,9.864264,1.267408,1.0,0.04843855
241335036997623296,18.94108,19.199648,18.569649,1.1641662,1.0,0.10020558
241307381702421248,10.978393,11.59246,10.225149,1.2543303,1.0,0.09283754
241307484784938240,9.311448,9.594717,8.866644,1.1927431,1.0,0.093376994
241358165397671424,12.709808,13.589218,11.786179,1.3081465,1.0,0.10022305
241359333629065984,8.646376,9.005003,8.117061,1.2066078,1.0,0.065816194
241343150191026304,20.43475,21.332233,18.815285,2.187977,0.99,0.052580815
241343562509183104,16.028631,17.648504,14.801696,1.46625,1.0,0.08327106
241389776355739776,14.859417,,,,1.0,0.06481362
241389776359600512,11.345729,12.064062,10.498481,1.2927953,1.0,0.06401672
241371836277815808,16.313005,18.125134,15.035518,1.5018848,1.0,0.07929429
242236469033723008,19.672342,21.630278,18.13255,1.8577949,1.0,0.08518824
242222106663050240,9.27163,9.652266,8.70343,1.22114,0.988,0.07366541
242503822159125120,12.14069,12.98951,11.236705,1.299694,1.0,0.06932825
242527564738304896,18.105118,20.151556,16.716003,1.6231911,1.0,0.10367876
241475156010914944,18.176231,20.634089,16.709133,1.7011335,1.0,0.07247845
241393040535105280,8.658129,9.179901,7.9794297,1.2349845,1.0,0.026553607
241404825925328000,13.882681,15.39442,12.682912,1.4511307,1.0,0.048856396
241414034335077632,15.317181,16.967718,14.076316,1.4785311,1.0,0.07829393
241863219194388992,12.893463,13.897723,11.554654,1.7321429,0.996,0.032875717
241863219189893248,11.180538,12.2304325,10.139743,1.3735636,1.0,0.03302653
241863597151489536,14.144749,15.244148,13.099701,1.3655812,1.0,0.08438032
241788383685033088,17.246115,19.27049,15.917089,1.5439866,1.0,0.071246624
241602531859749248,16.869204,18.651442,15.594931,1.5016637,1.0,0.098144464
241240792531936640,17.411022,19.684622,15.811422,1.9260938,0.75,0.087792195
241235466772715648,16.123507,17.85036,14.875874,1.4760227,1.0,0.08101616
241070471308129536,9.07101,9.385107,8.585563,1.2012877,1.0,0.081954874
241279069280395904,4.930196,4.9631114,4.884339,1.1426554,1.0,0.04772908
241273880959864704,12.362799,13.513445,11.294417,1.3773777,1.0,0.045526356
241076514326584576,17.77374,19.749655,16.424595,1.5758961,1.0,0.09891623
241365101771115520,17.931206,20.147758,16.562927,1.5784613,1.0,0.102742344
241077716917477248,19.491262,19.81599,18.998837,1.2002423,1.0,0.104223154
241169770954586752,14.727837,16.244553,13.525609,1.4531876,1.0,0.08250192
241112630710177280,15.599171,17.241512,14.362559,1.4745731,1.0,0.08156022
238001081522571520,11.045394,11.650147,10.307254,1.2462424,1.0,0.077347085
241093354897088512,15.850756,17.480526,14.611991,1.4790446,1.0,0.0882404
238089970165251712,14.211337,15.492196,13.084351,1.411427,1.0,0.09839077
238073065174023296,15.385553,17.061998,14.136677,1.4845685,1.0,0.076214746
238047634668724224,9.836902,10.233923,9.245792,1.2286383,1.0,0.08293978
238053548842469632,10.337197,10.848735,9.673912,1.2281461,1.0,0.07494071
231176344128995584,14.692352,16.088165,13.530892,1.4273751,1.0,0.062401846
237836292217177088,17.225662,18.607603,16.057953,1.4370351,1.0,0.0979064
241206742033020800,15.714862,17.239336,14.509608,1.4554652,1.0,0.09241962
241208391300427904,14.347096,15.690596,13.201298,1.4197031,1.0,0.09574944
241205470723574656,20.35904,20.690239,19.669527,1.3289123,0.992,0.11526335
241593598327902080,17.24558,19.359415,15.898367,1.5592839,1.0,0.07503527
238511495436438656,10.407702,10.811208,9.832471,1.2151096,1.0,0.097681634
238494659164703872,15.207319,16.70065,14.013037,1.4478067,1.0,0.08108663
238515481166547456,15.292189,16.869867,14.076008,1.4598689,1.0,0.077803954
238515511227085440,18.817894,19.017439,18.506998,1.1639583,1.0,0.09570014
238534752679278464,19.505922,21.364874,17.996851,1.8207027,1.0,0.09585506
238521867779351296,8.450065,8.792977,7.934207,1.2057627,1.0,0.054642376
238521872077340416,11.1867,11.97675,10.31543,1.2894253,1.0,0.054838195
238108318265282304,12.051066,12.812811,11.20089,1.280609,1.0,0.07645228
238441470290279040,15.807379,17.469439,14.559785,1.485064,1.0,0.08891813
238437999956687104,15.0226965,16.265913,13.916435,1.3968188,1.0,0.10041403
238413119205534464,20.261724,20.743467,19.892351,1.05685,0.778,0.11589387
238206136143243392,20.569254,21.782686,19.116173,1.8420769,0.904,0.11469653
238226790644584064,16.438414,18.344076,15.120139,1.5428678,1.0,0.092620485
238265651508324224,10.977475,11.528676,10.270658,1.2436267,1.0,0.08649794
238263108887673472,16.15482,17.904905,14.888295,1.4962049,1.0,0.075636156
238193869715833984,19.592304,20.176151,19.008165,1.144461,0.998,0.07968177
238242871001896448,13.080444,14.071725,12.0932045,1.336022,1.0,0.068924874
238195901239543424,7.249406,7.523926,6.8025875,1.198441,1.0,0.069057286
236359579379434880,14.916063,16.510813,13.691685,1.4670019,1.0,0.058509875
236109062524291712,14.694446,15.874436,13.490231,1.5207465,1.0,0.09674628
236084564033200000,15.691768,17.330143,14.46266,1.4661027,1.0,0.07375135
237564880343847168,13.280351,14.4132805,12.22387,1.3692365,1.0,0.07131848
237854021839986944,16.021814,18.561708,14.600006,1.6292248,1.0,0.039584313
237856560162865664,9.799892,10.184233,9.25057,1.2071556,1.0,0.08724337
237860034794181376,15.4103365,16.860918,14.234065,1.4343623,1.0,0.079430394
237891370875668992,12.4187355,13.508741,11.378678,1.3628169,1.0,0.06998481
237678787173919488,9.851902,10.24406,9.292294,1.21015,1.0,0.080969065
237729364712097408,17.408426,19.8079,15.97064,1.6619939,1.0,0.095837295
237577460305885440,11.201525,12.041503,10.305582,1.2952652,1.0,0.04698217
237577460305885952,8.7892065,9.16805,8.237961,1.2109774,1.0,0.04701218
236827455937195264,9.293793,9.760469,8.665558,1.2226131,1.0,0.047635887
236933661890886400,15.962965,17.90294,14.659111,1.5202651,1.0,0.04658013
236051991001555712,14.02095,15.288703,12.907769,1.3991174,1.0,0.08247376
235206054242217984,13.631089,14.829078,12.545087,1.3850791,1.0,0.07980117
235235225660021376,13.769891,15.24955,12.584447,1.4398763,1.0,0.044148523
236804469272277376,16.064837,17.8355,14.792404,1.5008628,1.0,0.07654851
235009649682371328,19.474432,21.558105,17.976677,1.7787116,1.0,0.072187714
