source_id,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,gcns_prob,dist_50
4054051344733997696,18.21998,20.54279,16.807714,1.0,0.08943106
4054051623970651776,16.653381,18.428766,15.3609495,1.0,0.099194564
4043480571316462208,18.826572,,,1.0,0.093121365
4043211362683486592,12.257168,12.975498,11.433192,1.0,0.09853615
4043417765985738624,14.27941,15.770452,13.073081,1.0,0.07849554
4054063237562424704,15.796913,17.513039,14.487755,1.0,0.09650644
4054063718598815872,9.239995,9.544383,8.769931,1.0,0.09368783
4054063718588707968,14.229342,,,1.0,0.09467536
4055579464064558592,13.950101,16.359652,12.556264,1.0,0.012050783
4055568846905364096,14.663373,16.10884,13.483148,1.0,0.09214709
4055585060376248832,9.602647,10.755777,8.529942,1.0,0.014148673
4055584308787727488,10.278985,11.754064,9.08526,1.0,0.0141369635
4055583587233194880,19.044708,21.229795,17.504017,1.0,0.051179245
4055570324374142336,14.999131,16.387175,13.843368,1.0,0.08878735
4043490638631654528,11.646662,12.230703,10.911956,1.0,0.09217983
4055506861933323008,14.050397,15.184347,12.99255,1.0,0.089258626
4043510331101719424,14.469093,15.71884,13.253651,1.0,0.05996863
4055521052505894528,14.262039,15.548309,13.140951,1.0,0.09653667
4043526514591724544,19.601202,21.026384,17.765898,0.93,0.11255251
4043221640567818496,17.258144,18.86642,15.800716,0.998,0.097239934
4043239194323645312,19.356895,19.85473,18.028122,0.552,0.06364965
4043229405948711552,15.040216,15.073281,13.89838,0.49,0.10326625
4043440409002735232,14.88384,16.217478,13.732515,1.0,0.07306107
4043345370030431616,18.123056,20.149218,16.59698,1.0,0.061060455
4043327365472251008,13.233849,14.362865,12.100529,1.0,0.058032297
4043329427056407808,14.26843,15.585582,13.108834,1.0,0.068128236
4043329422746397056,14.278312,15.593261,13.111772,1.0,0.06828936
4043353405834463488,12.837217,14.015167,11.756904,1.0,0.068883024
4043355398699745408,12.344865,13.334539,11.360112,1.0,0.051311392
4043533145964992896,13.859289,15.188439,12.347722,1.0,0.032664802
4043585608953157376,13.156091,14.131918,12.168351,1.0,0.079349704
4043355677956516992,16.623678,18.471563,15.322904,1.0,0.09477062
4043758129199264000,16.543152,18.275682,15.232081,1.0,0.09818605
4043761294666803328,14.710893,15.92627,13.604199,1.0,0.06464691
4043747688204589824,15.752155,17.332842,14.350449,1.0,0.06569379
4043749779837813760,14.262876,15.828213,13.052037,1.0,0.057305686
6028526769385366912,11.63559,12.278692,10.868667,1.0,0.088634335
6028547423986749312,15.528261,17.453947,14.229214,1.0,0.059730466
6028539521244557056,13.862748,14.879348,12.857254,1.0,0.086555265
6028325494470210048,13.962408,15.352815,12.778541,1.0,0.06356671
5980602119976378368,15.599048,17.253443,14.333135,1.0,0.061803292
6028707712112497024,20.341114,21.941162,18.740473,0.786,0.101412304
6028722452442525312,20.151033,20.416004,18.633955,0.518,0.10248214
6028610611562789888,16.837603,17.070263,15.365344,0.85,0.1036616
6028916614983509376,15.609112,17.261082,14.364834,1.0,0.082725585
6028988534313317888,14.787772,16.44886,13.539229,1.0,0.10021022
6028755231679573120,5.878305,6.0027747,5.6423397,1.0,0.0824653
6028924861315447808,11.8378105,12.335461,10.710543,1.0,0.08323595
6028768936823862016,15.939226,17.730244,14.60422,1.0,0.078942925
6028769005543353728,14.766903,16.295906,13.562197,1.0,0.08253604
5980596725437171200,19.042255,19.493456,17.323034,0.452,0.10238861
5980554355533622144,15.09688,16.433563,13.925553,1.0,0.094476014
5980554355517411968,15.23697,16.635138,14.078195,1.0,0.095001765
5980559960567159936,15.166178,17.006472,13.89015,1.0,0.041004475
5980562606268550016,14.362935,15.587438,13.23493,1.0,0.09615086
5980623904057249792,17.256918,18.25326,15.034978,0.738,0.10165894
6028667300718872576,16.15079,18.15436,14.795676,1.0,0.07692121
5980615103530182400,11.509047,12.059827,10.800033,1.0,0.09962173
5980614966092585984,13.93396,15.083876,12.855497,1.0,0.09111586
5980714471890138240,16.160551,17.608047,14.842684,1.0,0.08490765
5980449974966203008,18.68189,18.819376,17.751299,1.0,0.08882702
5980450009326078848,19.64483,20.731321,17.789959,0.48,0.09016098
5980662112051595904,14.605636,15.929234,13.468097,1.0,0.078773946
5980482754174010624,17.049757,17.795038,15.161962,0.456,0.09217995
6028681323819653632,20.174923,20.460558,19.24316,0.968,0.11739148
5980714235785635328,15.277305,16.666832,14.124192,1.0,0.08883275
5980740830164788992,15.246496,16.779762,14.034988,1.0,0.09523066
5980740830228127232,13.556181,14.6982975,12.483348,1.0,0.09649715
6028786155445087232,16.886364,18.611122,15.425103,1.0,0.06966942
6028808935877394944,18.077255,19.76592,16.643843,0.944,0.10726528
5980720660991978752,15.460907,17.105228,14.063581,1.0,0.07617381
5980692859622640896,18.76357,20.857437,17.297337,1.0,0.104555294
5980690321325398784,15.046535,15.015458,14.909102,1.0,0.053390875
5980690321325475712,13.059785,14.421362,11.904356,1.0,0.05358277
5980767287179501568,15.603924,17.069212,14.398415,1.0,0.096798874
4059173488370393472,7.201772,7.3592815,6.907272,1.0,0.07111457
6029811450046516864,10.207103,10.573632,9.669326,1.0,0.09296483
6028866385453248768,9.320853,9.691899,8.781399,1.0,0.07010872
6028869649579579008,20.378649,,,0.524,0.10988087
6029124049134017920,20.227688,20.368965,19.152098,0.56,0.08135669
6029077762154231168,16.97851,19.166264,15.577627,1.0,0.053761486
6028875112780925056,18.960855,,,0.598,0.09146877
6029052954426285824,20.210836,21.926243,18.886696,0.496,0.10257173
6029919236451006208,19.959433,20.426552,18.858892,0.418,0.116898395
6029922736835072640,12.384461,13.256581,11.459989,1.0,0.069612145
6029906248458552320,19.662107,19.896894,18.99403,0.618,0.11562501
6029929956777360256,15.166055,16.736273,13.931851,1.0,0.061192602
6029138136628070144,16.614521,18.207478,15.320439,1.0,0.08595762
6029137827325986048,19.463358,19.228188,17.752281,0.504,0.10385741
6029140816687698688,10.848642,11.345551,10.1954775,1.0,0.09041855
6029157511102222720,14.94322,16.389133,13.7676325,1.0,0.06929337
6029184900207131904,20.15127,,,0.398,0.11475428
6029172908689590912,14.834768,16.98766,13.416279,1.0,0.026300648
6029187339783718528,11.878702,12.567018,11.061569,1.0,0.0978982
6028871706801704960,14.024543,15.35904,12.877246,1.0,0.06620545
6028820888744295936,13.82859,14.874467,12.808828,1.0,0.09294285
4107296883284028672,17.121353,,,0.906,0.08231701
4059253168604060672,14.613163,15.882628,13.502119,1.0,0.074198045
6028909055832786304,9.154737,9.45335,8.684775,1.0,0.083895914
4107371954963499008,14.288176,15.409343,13.207606,1.0,0.09303943
4107377280726182016,12.34448,13.245593,11.402793,1.0,0.06636784
4107376215682023680,20.044704,,,0.444,0.1144154
4107380514869306240,14.081323,14.830644,12.571618,1.0,0.06404545
4107381369560743040,13.846172,15.170241,12.69979,1.0,0.0683292
4107589800015753088,19.361233,20.197832,17.74395,0.696,0.11227454
4107328322455782272,14.669739,16.169174,13.471753,1.0,0.08015557
4107335331843758848,14.65706,16.473331,13.378006,1.0,0.031545416
5980411938779947776,16.730055,18.622948,15.434141,1.0,0.0858141
5979651832610930560,19.177837,21.476624,17.650179,1.0,0.07523452
5980474920183493376,14.136045,15.249199,13.085438,1.0,0.10047842
5980479936705703680,14.915189,16.212889,13.7259865,1.0,0.09442796
5980423174350788096,,,17.935158,0.848,0.08536181
4058871363194112384,15.05888,16.456299,13.881131,1.0,0.09108056
5979636783059995008,14.352428,15.765967,13.110212,1.0,0.06168192
4058101636332968448,10.203108,10.834698,9.4476,1.0,0.052123666
4058122973731168768,13.355757,14.377987,12.350704,1.0,0.08789653
4058122973731168896,13.827599,14.98295,12.751844,1.0,0.0882339
4058871809872593280,17.274918,19.38033,15.801855,1.0,0.09342647
4058140054842945408,19.129314,21.296907,17.49918,1.0,0.10788633
5980497975571537920,8.827889,9.143567,8.342055,1.0,0.075551614
4058954513767188352,17.902067,20.071953,16.550066,1.0,0.09480751
4059163872038980224,15.653886,17.27278,14.410478,1.0,0.07000983
4059163013092379776,13.32543,14.265458,12.349618,1.0,0.07975989
4058972557018625280,12.340422,13.1526,11.441966,1.0,0.08117096
4059028047904578048,17.221878,17.074492,16.281824,1.0,0.041366313
4059028048001530496,10.214018,10.936666,9.389673,1.0,0.040754326
4057974264787191040,11.849341,12.7256365,10.92693,1.0,0.0654709
4057908637686915840,10.403581,11.003243,9.638786,1.0,0.07051765
4057966641278161280,7.5155435,7.6903443,7.198541,1.0,0.08864433
4057990315118192896,18.907703,21.099308,17.158865,0.994,0.04663035
4057984645781596160,13.985718,15.372726,12.824184,1.0,0.07583051
4057951076313879296,15.012047,16.591974,13.796893,1.0,0.05027762
4057951145033363968,11.756621,12.686955,10.803288,1.0,0.050113376
4058237258582551808,13.5810175,14.858287,12.461432,1.0,0.06412127
4058242343791375104,20.135118,21.914883,18.567144,0.928,0.09806029
4058012889489042432,13.211705,14.541481,12.068093,1.0,0.07667979
4058233135412026752,15.325174,17.012087,14.077521,1.0,0.065725006
4058003200028261632,20.004683,20.485723,18.73494,0.984,0.09950354
4058229699437991936,10.490147,10.949821,9.867454,1.0,0.08718321
4058229768157471232,9.543267,9.887827,9.028353,1.0,0.08705408
4058392736422818944,16.06981,17.656885,14.752921,1.0,0.09556951
4059194653978692096,18.790876,21.62318,17.254475,1.0,0.049596295
6030301419860929792,16.34249,18.28062,15.022033,1.0,0.0496059
4059218641417114624,12.252963,13.2388525,11.265709,1.0,0.05007806
4059201285409093504,17.84206,20.999706,16.33925,1.0,0.103351
4059215823975992960,12.824959,14.377803,11.613355,1.0,0.024655651
4059215823917758720,12.979014,14.6975355,11.721227,1.0,0.025680503
4059082886146557056,7.887517,8.1410885,7.459135,1.0,0.07067337
4059087627735010304,15.611751,,,0.984,0.092714176
4059087627790594944,13.709246,14.726709,12.615253,1.0,0.094826706
4059116077668198784,15.537936,17.045807,14.235328,1.0,0.07822291
4059118585929274752,7.3485117,7.81103,6.71817,1.0,0.0824588
4059118688966598400,19.127136,19.878782,17.563593,0.706,0.09998733
4059273239112656896,8.604176,8.907064,8.1317215,1.0,0.0757033
4059367449100568320,9.447754,9.859767,8.858004,1.0,0.055150315
4059290144109654784,18.836344,21.31177,17.413725,1.0,0.09323739
4059374565967010944,9.521711,9.96205,8.915405,1.0,0.058391523
4059336048673878016,14.249677,15.33498,13.203345,1.0,0.09050596
4059144385705702912,17.666704,17.645023,16.802061,1.0,0.06038629
4059144424459890176,10.89947,11.566796,10.114954,1.0,0.06089204
4059145828810026752,18.542665,20.31611,16.925837,0.996,0.079450674
4059351063881561984,14.327256,15.6825695,13.166113,1.0,0.08603237
4059351063827754240,19.86258,21.627275,18.090775,0.998,0.09294544
4059347284310008320,17.196257,19.396109,15.790323,1.0,0.06283721
4059045635789310208,15.404748,16.797676,14.247391,1.0,0.097538896
4059073849471393536,18.419851,20.794018,16.723553,1.0,0.037924856
4059074227428686208,15.568712,16.54272,13.994933,0.9,0.08902379
4058677780431762688,11.359019,12.045968,10.565232,1.0,0.07982377
4058689054864359552,4.191681,4.3890567,3.8364525,1.0,0.034328733
4058612741748040192,19.385008,21.846165,17.953135,0.92,0.08650887
4058626485742338816,14.306131,15.334812,12.977905,1.0,0.09856586
4059470601421700864,15.021738,16.728256,13.755551,1.0,0.05585659
4058750863595392768,15.294799,16.661556,14.133293,1.0,0.0896711
4058725712307855360,20.011415,,,0.414,0.11214606
4058725991537558016,16.106876,16.398256,14.935718,0.962,0.10847491
4059479530562722944,11.56129,12.102179,10.419083,1.0,0.063418575
4058806599494360960,17.130161,19.007704,15.792209,1.0,0.09947341
4058830823069810560,18.296574,20.037474,16.833288,0.966,0.10246149
4058815704826247680,15.282417,17.250679,13.963433,1.0,0.03644048
6029992663310612096,6.3801155,6.777419,5.814102,1.0,0.018273037
6029997095717864576,15.775707,17.374763,14.547974,1.0,0.077155404
6029956340657655424,11.495289,12.504741,10.494422,1.0,0.04228263
6030023587041135616,20.556646,,,0.434,0.08874267
4107641094799081088,14.620189,15.924308,13.417199,1.0,0.09896824
6030013931992633344,9.989574,10.567817,9.27249,1.0,0.05272507
6030013931958007936,13.784924,14.921871,12.45078,1.0,0.052461084
4108484424562747264,20.089865,20.609638,18.614485,0.772,0.11594689
4108481710141769344,14.8264265,16.48628,13.584266,1.0,0.04679915
4108425905582635648,15.051587,16.495747,13.8424225,1.0,0.09047079
6030237987471053824,18.865553,18.759327,17.47317,0.46,0.10820526
6030288844191517824,16.481096,18.074846,15.249743,1.0,0.091771714
6030300835774114176,13.729882,15.074935,12.585237,1.0,0.08987998
4108782907600951040,19.05881,,,0.608,0.09135426
4108767102155156992,8.761777,9.063001,8.288856,1.0,0.0738129
4108500092658556032,13.76446,14.779118,12.766499,1.0,0.092444815
4108513527279043456,17.552334,19.145788,16.173262,1.0,0.1015889
4108450236671189632,15.849954,16.858278,14.175091,0.99,0.10464612
4108541045065018240,15.561273,16.99132,14.391137,1.0,0.07786981
4108476831131882368,14.6542,16.046827,13.47513,1.0,0.09357422
4107638380379681152,16.08434,17.73431,14.803574,1.0,0.09908049
4107644260244894592,15.678289,17.177204,14.451678,1.0,0.07764174
4107609964871163520,9.064959,9.581069,8.390445,1.0,0.03387144
4107416553906325632,12.384168,13.593393,11.279683,1.0,0.06398277
4107405047773963136,13.633437,15.105287,12.440956,1.0,0.04988587
4107494795443658240,10.983744,11.664772,10.189903,1.0,0.059866343
4107494795443656960,18.0135,16.932165,15.137856,0.854,0.05690027
4108458860896052992,16.672747,19.245836,15.203358,1.0,0.033757735
4108554857678482432,12.241338,13.652286,11.064809,1.0,0.022579357
4108585476551896192,14.695441,16.052582,13.544281,1.0,0.078911774
4108197898724077568,8.092871,8.37674,7.6397147,1.0,0.057915922
4111789384673684608,18.985016,19.278027,18.483644,1.0,0.10036725
4108796922068851200,20.099024,,,0.62,0.091923125
4111821712886685056,14.905534,15.956296,13.429618,0.818,0.107735716
4108828945319007744,15.0062065,15.277116,14.561751,1.0,0.013045672
4108737380977836416,12.171162,12.933514,11.321384,1.0,0.094652005
4108835267529997312,16.541906,18.23687,15.26176,1.0,0.0917892
4111854084113183744,14.321236,15.650927,13.180388,1.0,0.06708309
4111946065070049152,16.411646,17.835865,15.195932,1.0,0.0978836
4111935409259115264,14.615097,15.963029,13.469326,1.0,0.08032292
4111931389169516928,14.884573,16.40776,13.685668,1.0,0.0833704
4112006675684928000,,,17.836454,0.68,0.09660265
4108935151264568960,19.477478,19.379478,17.773672,0.514,0.09693331
4108890281768798336,17.82784,17.744522,17.92202,1.0,0.083140664
4108891514393822464,16.037521,17.814058,14.764691,1.0,0.07252091
4108963983446194176,19.628767,,,0.992,0.10621532
4108587366337580288,14.592192,16.146973,13.381455,1.0,0.06969237
4108612070989765376,11.30508,11.966612,10.524322,1.0,0.08160416
4108674532646851584,11.2776165,11.822114,10.586634,1.0,0.093219936
4108663988557889792,16.497446,18.576122,15.16376,1.0,0.06606024
4108671135384628608,15.985517,17.718657,14.723816,1.0,0.07104552
4108204152197544960,11.83826,12.436005,11.101069,1.0,0.09890307
4108152814383854336,18.559542,21.285452,16.999054,1.0,0.09307701
4108204770672583168,18.031252,20.404972,16.595863,1.0,0.07860118
4108207210213311744,12.804769,13.781575,11.798438,0.998,0.089974895
4108991260718946816,6.532149,6.744374,6.1607337,1.0,0.0871324
4108251671717397248,16.0806,17.902996,14.785747,1.0,0.066718966
4108253011747185920,17.13996,19.43109,15.717451,1.0,0.05541006
4109258064081715584,12.229992,13.04857,11.337886,1.0,0.09182652
4109060121958199808,15.253206,,,0.974,0.10301108
4109285178289501184,13.20421,14.14951,12.221722,1.0,0.08217247
4109283524651150720,16.415306,18.279016,15.125553,1.0,0.06748849
4109030160308317312,4.828591,5.282556,4.2228065,1.0,0.0059479126
4109030160308320128,4.831335,5.2874,4.2290955,1.0,0.005952821
4109034455276324608,5.889863,6.53097,5.116134,1.0,0.0059532938
4109098501835203456,15.7324,17.32745,14.507506,1.0,0.10106014
4109038677153171584,15.505994,17.195602,14.232183,1.0,0.08648695
4107450260815370368,8.561302,8.849588,8.10527,1.0,0.06689082
4107436620012230400,17.104095,18.934767,15.821491,1.0,0.101067096
4107481356376153600,15.320525,16.907095,14.076434,1.0,0.07849003
4059417515597762816,13.397658,14.471683,12.361031,1.0,0.0709046
4059417515623020288,15.489941,,,0.944,0.071302965
4059423425501967360,20.503654,20.527544,18.988817,0.714,0.10900354
4107468269717535872,9.9400625,10.548238,9.180544,1.0,0.04134225
4107469850266056832,13.902012,15.308368,12.71653,1.0,0.0415052
4107850693493598848,19.132366,21.574484,17.607597,1.0,0.099903665
4107930648663876096,19.590837,21.274729,18.03624,0.966,0.0865712
4107949202935910528,14.007968,,,0.722,0.05750554
4107949198569064192,13.067995,14.03155,11.5655775,1.0,0.058569346
4107952226627183232,15.077092,16.379818,13.673341,1.0,0.08602211
4107898621039670656,15.499625,17.218264,14.226158,1.0,0.08774533
4107891238085762432,10.527976,10.966019,9.925031,1.0,0.09938621
4059840690139600128,16.95476,18.918139,15.588103,1.0,0.070964955
4107961366297416448,19.820232,20.481909,18.127966,0.418,0.09275067
4107915972730495744,18.505287,18.7696,17.966642,1.0,0.066263735
4107892578115366016,9.187977,9.620129,8.580968,1.0,0.05927626
4107894158600645248,19.864632,19.671171,18.6972,0.728,0.10595959
4108004311611812480,16.738916,18.172089,15.367569,1.0,0.093793415
4059749838629409920,18.244753,20.483208,16.861277,1.0,0.09279952
4059563097817076224,19.64667,20.246138,18.98174,0.928,0.10020359
4059551136254790016,12.376728,13.237782,11.450448,1.0,0.094479136
4059500666135096576,19.657082,20.380812,18.471748,0.662,0.100892834
4059759188857678592,15.944329,17.61198,14.709383,1.0,0.077989556
4059760254009463936,8.859988,9.2254505,8.324177,1.0,0.06987448
4059855636648288512,7.559548,7.998436,6.945004,1.0,0.07721378
4059663119082009600,15.467438,17.00348,14.26105,1.0,0.071735114
4059587802401178880,18.965727,,,0.764,0.097371764
4059612743271411456,17.30517,17.353647,17.123045,1.0,0.08676168
4059676897280204032,19.603464,21.32023,17.85601,0.88,0.116642304
4059871098442276608,19.643646,20.10165,18.782007,0.982,0.09746379
4059870892283502080,19.04238,19.015417,18.046402,0.686,0.094442435
4059963594962836352,15.633578,16.7494,14.57954,1.0,0.09649552
4061146497688973824,16.066021,17.652845,14.78103,1.0,0.09587584
4061219168493066368,20.07701,21.468248,18.531065,0.976,0.08972036
4108160339167227392,19.337767,20.470455,17.31241,0.684,0.077438235
4108140311730295936,19.554047,20.86576,17.841736,0.916,0.0839112
4107977962046899712,11.260944,11.709702,10.503646,1.0,0.09406933
4107977962077064320,10.89765,11.3395815,10.241198,1.0,0.095243536
4108078975304622592,8.194171,8.400926,7.8313074,1.0,0.09318048
4108078979665915648,9.137792,9.446325,8.666433,1.0,0.09337619
4108080285336032384,14.845329,16.62935,13.5717125,1.0,0.093499295
4108195012504895104,13.243534,14.370274,12.18756,1.0,0.075693764
4108179821132357888,13.963801,15.165111,12.876719,1.0,0.08391359
4108179619339159296,10.632941,11.094593,10.010959,1.0,0.08604728
4108272012607380608,20.255339,20.74781,19.531124,0.98,0.10366322
4108088389872934400,11.811379,12.426017,10.235908,0.948,0.037538126
4108090387099412352,15.772222,17.38307,14.529779,1.0,0.08285192
4108368009421550976,12.863537,13.965396,11.815508,1.0,0.06133201
4108377909402317568,16.450006,18.340364,15.154642,1.0,0.06315454
4108113339408553088,15.3176565,16.834352,14.119114,1.0,0.093669616
4109623479902831488,17.445736,19.563036,16.113106,1.0,0.089105874
4108327538017920896,14.124067,15.25437,13.065362,1.0,0.07063521
4108317912921485568,12.711124,13.996166,11.583897,1.0,0.06066874
4109818922477734144,12.645016,13.732528,11.607781,1.0,0.05356364
4107997577084927872,11.96969,12.719729,11.127705,1.0,0.08420535
4059994037657860096,18.98828,21.856682,17.459503,0.998,0.07608266
4059973524888355584,18.218513,20.890816,16.660957,1.0,0.018352719
4059976204948605952,17.135244,19.12485,15.78081,1.0,0.07166608
4061474250814351488,16.567242,18.132269,15.130152,1.0,0.104139075
4061492053533320064,13.506796,14.91896,12.340609,1.0,0.0573123
4061499165999634048,10.302929,10.901499,9.570886,1.0,0.056107514
4061424296121612032,14.409842,15.648502,13.303947,1.0,0.09229441
4061223772701478912,18.745268,20.51332,17.091463,0.788,0.1073098
4061225834286524928,16.71961,18.432142,15.374018,1.0,0.090905175
4061247412233797120,10.990652,11.762649,10.133361,1.0,0.05038142
4061485967484438656,12.402872,13.06576,11.257395,0.998,0.09907386
4061510775220347520,17.459223,17.645761,17.19095,1.0,0.053629674
4061457723783668224,18.456047,18.527573,17.972868,1.0,0.09847602
4061457556351114112,15.27143,16.233992,13.747425,0.96,0.09572697
4061464836252568448,11.027808,11.52403,10.373177,1.0,0.09063404
4061464840615808384,8.540239,8.768615,8.151792,1.0,0.09044493
4109558299476991360,17.683905,19.717613,16.379965,1.0,0.09602182
4109634307585169792,11.689126,12.314388,10.904627,1.0,0.09795074
4109594931269893760,14.835968,16.269377,13.424454,1.0,0.068648495
4061540603846761728,8.482096,8.790266,8.0055685,1.0,0.09643439
4061468104741959296,17.342495,19.261345,15.897013,1.0,0.077790834
4109680207833122304,19.648556,21.291786,17.914299,0.958,0.115480006
4061617913198479744,13.231185,14.739166,12.018227,1.0,0.035318423
4061627671380823680,11.634206,12.462681,10.74117,1.0,0.0651475
4061645607148436352,14.251241,15.412557,12.904313,0.998,0.102517456
4054857291078173824,15.802231,17.534212,14.54829,1.0,0.093660176
4055233289668168448,18.838629,19.009363,18.483334,1.0,0.09203285
4055288093457959552,18.528944,20.98348,17.07003,1.0,0.07574415
4055249095149701888,20.053024,21.32844,18.484842,1.0,0.10169818
4058314293057697920,18.887733,21.254328,17.402142,1.0,0.0961994
4058314529272079488,9.800306,10.216839,9.225255,1.0,0.07339382
4055314962772982144,19.040873,,,0.424,0.08116569
4058388441455261440,13.302592,14.166845,12.3713,1.0,0.09935163
4058388540154784768,12.638718,13.372244,11.796253,1.0,0.0990113
4058413936384846336,10.22748,10.678149,9.612718,1.0,0.07513017
4058369298698605440,12.499951,13.930153,11.277157,1.0,0.018309932
4058369298708349824,12.439587,13.91359,11.249463,1.0,0.018288791
4058356551235928192,15.847367,17.602259,14.582229,1.0,0.07585832
4055325201990988288,15.086288,16.75393,13.843029,1.0,0.057534087
4055280018932697728,18.149609,20.462296,16.749058,1.0,0.09884639
4055355782158028416,14.306668,15.61224,13.17507,1.0,0.060808614
4055359080671319168,20.50097,22.337107,18.875217,0.678,0.10971852
4055353888055627008,18.145756,18.719622,17.468372,1.0,0.039576504
4055427456573903744,16.774448,18.71405,15.47906,1.0,0.08550139
4055440444555083776,14.501287,15.920864,13.333435,1.0,0.092424214
4055429758677365120,16.327957,17.60395,14.595667,1.0,0.0976548
4055447763166362752,20.323425,,,0.612,0.09299897
4055434156723213568,14.608833,15.89422,13.47717,1.0,0.061571833
4055434152404365184,12.235479,13.158314,11.287359,1.0,0.060712744
4055411548014421632,14.610197,16.169193,13.398325,1.0,0.06577762
4055098943100590720,15.637356,17.01742,14.486006,1.0,0.10038009
4055153506365300608,11.572371,12.28726,10.753418,1.0,0.09836009
4055152681724137728,19.377413,19.822012,18.935062,1.0,0.093280144
4054344914339295872,11.882227,12.570775,11.079339,1.0,0.088890225
4055859805154892288,15.828302,17.984665,14.48286,1.0,0.040742368
4055389935738676864,9.326529,9.670882,8.807961,1.0,0.09516645
4055206763959292032,15.827483,17.297283,14.642062,1.0,0.09911499
4055398766191461376,9.590167,10.070648,8.949873,1.0,0.053488743
4056693234958216064,15.918537,17.601017,14.670416,1.0,0.08906127
4056693715994561792,16.44145,18.090141,15.2071085,1.0,0.09476302
4055873789568538368,16.77861,18.801258,15.457416,1.0,0.0692452
4055884574214519040,12.88994,13.860954,11.912347,1.0,0.08012464
4055900349647118592,8.700712,9.021783,8.210416,1.0,0.0912781
4058421422422690432,13.008107,13.954514,12.040288,1.0,0.09358478
4058376518565120256,20.18456,,,0.964,0.08480879
4058376552949378176,17.62762,19.37665,16.25189,1.0,0.090472825
4058730252041127296,16.51353,17.88605,14.842117,1.0,0.0997682
4058731798333482880,14.040089,14.833501,13.164455,1.0,0.09576033
4058478425244593408,15.604486,17.384281,14.316472,1.0,0.060419034
4058504130706090880,16.161224,17.951427,14.888279,1.0,0.080130674
4056991786736733696,11.029759,11.8690605,9.70755,1.0,0.03766137
4056991786718343296,11.009279,11.653039,9.804059,1.0,0.037567567
4056993436004432896,16.166533,18.062834,14.868711,1.0,0.05223502
4058755948837012736,14.002327,15.139065,12.94154,1.0,0.10005917
4058740422629108480,16.897888,18.798376,15.532614,1.0,0.099066675
4058782955588019072,12.670757,13.651059,11.689287,1.0,0.07598528
4058514846550307840,17.193996,18.639355,15.537047,0.602,0.11320801
4058516942495122432,14.219692,15.68209,13.037492,1.0,0.0553131
4058517015609175808,10.627779,11.355044,9.802452,1.0,0.050109413
4059997675414694912,14.237878,15.489818,13.129846,1.0,0.08037353
4060006063568939392,15.101014,16.649206,13.896816,1.0,0.054892972
4056969246748270208,13.11965,14.138238,12.116468,1.0,0.076288626
4056936566324422784,17.802597,20.043211,16.417383,1.0,0.08754193
4056744362249678336,20.057598,21.273277,18.480267,0.936,0.055328332
4056686844045891200,20.652468,22.04211,19.220207,0.856,0.10339344
4056782364118943104,20.275608,20.800455,19.723986,0.976,0.113264784
4057039920418647168,16.5934,18.441221,15.304898,1.0,0.079117775
4056781986166420736,10.507258,11.011975,9.8451185,1.0,0.0710342
4056838507936443264,14.756536,16.017271,13.640091,1.0,0.086987905
4056837958180606208,13.648075,14.704987,12.627532,1.0,0.08939006
4057024600272674816,18.98177,21.339102,17.509243,1.0,0.10291709
4057005083957131904,13.379619,14.816142,12.200642,1.0,0.061783638
4057018621677776512,19.725311,20.345701,19.036827,0.992,0.08446683
4056967490090373760,16.023544,17.440275,14.854729,1.0,0.0986816
4057029582451127808,16.045492,17.725952,14.79467,1.0,0.070529774
4057052775258293632,13.920939,15.299535,12.719821,1.0,0.068341054
4057050503218941568,18.14826,20.405794,16.740847,1.0,0.08851739
4056882076080432768,16.61387,18.211472,15.259028,1.0,0.08762543
4057072188510525312,13.178037,14.251735,12.145441,1.0,0.09566575
4057119497570789888,17.990429,18.104864,17.801304,1.0,0.09777637
4057095072096565632,16.220884,17.957151,14.96321,1.0,0.07373776
4055787443534479616,20.301884,22.05618,18.655796,0.952,0.09029938
4055590527900490368,17.291712,19.061361,15.989185,1.0,0.08902027
4055823177658800512,19.58228,21.579016,18.089167,0.942,0.11440536
4055639112586144640,17.252197,19.233692,15.865964,1.0,0.079128556
4043630036257549824,17.893194,20.420233,16.437414,1.0,0.068813205
4055707037451698176,12.131201,12.798149,11.344504,1.0,0.09130746
4055648114840006400,16.440126,18.82435,15.055253,1.0,0.09387101
4055686666477707648,15.0549755,16.5681,13.8378935,1.0,0.06761622
4055905361857891968,13.200534,14.232067,12.160008,1.0,0.07726299
4055895814161522304,15.24991,17.08579,13.974071,1.0,0.04158662
4055991952768297088,16.683447,17.92278,14.919197,0.986,0.09782895
4056004871982962048,18.968878,19.377697,18.367392,1.0,0.07534066
4055949518471847168,14.39221,15.618547,13.294367,1.0,0.08586079
4043628562997716992,14.673881,16.42454,13.320599,1.0,0.03344487
4043655775921200256,19.6615,20.108335,18.187778,0.558,0.10684506
4043595951456232192,15.965813,17.482489,14.653104,1.0,0.08284746
4043664052438401920,18.998514,,,0.678,0.07639611
4043958072852457984,15.474925,17.086096,14.209936,1.0,0.09863742
4043774145212784768,13.605046,14.885165,12.482383,1.0,0.05876063
4043987278643327488,13.631132,15.147892,12.434335,1.0,0.042272024
4043795718746611072,11.251634,11.782509,10.569567,1.0,0.098965116
